1	Wallmart	http://wallmart.com	3	19	3	Oak street 12
2	Tesla Motor Show	http://tesla.com	2	2	7	Rodeo Drive 123
3	Mothercare	http://mothercare.ua	1	3	4	King Cross
4	Apple Store	http://apple.com	4	8	1	5th avenue 128
5	Tesla Motor Show	http://tesla.com	3	2	7	Oak street 12
6	Tesla Motor Show	http://tesla.com	24	2	7	221B Baker Street
7	Tesla Motor Show	http://tesla.com	4	2	7	5th avenue 120
8	Apple Store	http://apple.com	3	8	1	Oak street 12
9	Apple Store	http://apple.com	2	8	1	Rodeo Drive 122
10	Mothercare	http://mothercare.ua	8	22	4	Khreshchatyk 44
11	Wallmart	http://wallmart.com	2	17	3	Rodeo Drive 1000
12	Biedronka	""	26	3	2	Kopernika, 8
